month,day,hora,estacion,cantidadpasos
6,10,14,ALB,1042
6,10,14,AVE,9060
6,10,14,DEL,5423
6,10,14,ILL,4774
6,10,14,RET,512
6,10,15,ALB,1197
6,10,15,AVE,9624
6,10,15,DEL,5528
6,10,15,ILL,4897
6,10,15,RET,526
6,10,16,ALB,1157
6,10,16,AVE,9907
6,10,16,DEL,5376
6,10,16,ILL,5647
6,10,16,RET,484
6,10,17,ALB,1359
6,10,17,AVE,10590
6,10,17,DEL,5705
6,10,17,ILL,6891
6,10,17,RET,462
6,10,18,ALB,1313
6,10,18,AVE,9243
6,10,18,DEL,4892
6,10,18,ILL,7344
6,10,18,RET,531
6,10,19,ALB,1082
6,10,19,AVE,7599
6,10,19,DEL,3942
6,10,19,ILL,6010
6,10,19,RET,354
6,10,20,ALB,688
6,10,20,AVE,7225
6,10,20,DEL,4173
6,10,20,ILL,4067
6,10,20,RET,570
6,10,21,ALB,495
6,10,21,AVE,4950
6,10,21,DEL,3132
6,10,21,ILL,2501
6,10,21,RET,387
6,10,22,ALB,313
6,10,22,AVE,3555
6,10,22,DEL,2311
6,10,22,ILL,1882
6,10,22,RET,206
6,10,23,ALB,204
6,10,23,AVE,2230
6,10,23,DEL,1442
6,10,23,ILL,1324
6,10,23,RET,152
6,11,0,ALB,119
6,11,0,AVE,1502
6,11,0,DEL,1096
6,11,0,ILL,865
6,11,0,RET,95
6,11,1,ALB,57
6,11,1,AVE,881
6,11,1,DEL,701
6,11,1,ILL,401
6,11,1,RET,76
6,11,2,ALB,33
6,11,2,AVE,493
6,11,2,DEL,484
6,11,2,ILL,259
6,11,2,RET,56
6,11,3,ALB,20
6,11,3,AVE,419
6,11,3,DEL,637
6,11,3,ILL,230
6,11,3,RET,81
6,11,4,ALB,31
6,11,4,AVE,781
6,11,4,DEL,880
6,11,4,ILL,356
6,11,4,RET,92
6,11,5,ALB,136
6,11,5,AVE,2250
6,11,5,DEL,1881
6,11,5,ILL,974
6,11,5,RET,185
6,11,6,ALB,424
6,11,6,AVE,5731
6,11,6,DEL,3407
6,11,6,ILL,2747
6,11,6,RET,279
6,11,7,ALB,1034
6,11,7,AVE,7702
6,11,7,DEL,5204
6,11,7,ILL,6043
6,11,7,RET,327
6,11,8,ALB,1405
6,11,8,AVE,7223
6,11,8,DEL,6282
6,11,8,ILL,6622
6,11,8,RET,349
6,11,9,ALB,1311
6,11,9,AVE,6629
6,11,9,DEL,5188
6,11,9,ILL,5471
6,11,9,RET,390
6,11,10,ALB,1301
6,11,10,AVE,7175
6,11,10,DEL,5335
6,11,10,ILL,5445
6,11,10,RET,427
6,11,11,ALB,1347
6,11,11,AVE,8203
6,11,11,DEL,5272
6,11,11,ILL,4924
6,11,11,RET,417
6,11,12,ALB,1182
6,11,12,AVE,8507
6,11,12,DEL,5182
6,11,12,ILL,4921
6,11,12,RET,453
6,11,13,ALB,1034
6,11,13,AVE,9088
6,11,13,DEL,5661
6,11,13,ILL,5289
6,11,13,RET,469
6,11,14,ALB,1018
6,11,14,AVE,8389
6,11,14,DEL,5188
6,11,14,ILL,4838
6,11,14,RET,479
6,11,15,ALB,1003
6,11,15,AVE,8286
6,11,15,DEL,4711
6,11,15,ILL,4992
6,11,15,RET,438
6,11,16,ALB,945
6,11,16,AVE,8579
6,11,16,DEL,4422
6,11,16,ILL,5375
6,11,16,RET,503
6,11,17,ALB,1002
6,11,17,AVE,9611
6,11,17,DEL,5146
6,11,17,ILL,6556
6,11,17,RET,449
6,11,18,ALB,1417
6,11,18,AVE,9638
6,11,18,DEL,5075
6,11,18,ILL,6932
6,11,18,RET,515
6,11,19,ALB,1109
6,11,19,AVE,7892
6,11,19,DEL,4284
6,11,19,ILL,5697
6,11,19,RET,361
6,11,20,ALB,692
6,11,20,AVE,6682
6,11,20,DEL,3933
6,11,20,ILL,4095
6,11,20,RET,537
6,11,21,ALB,447
6,11,21,AVE,4623
6,11,21,DEL,2928
6,11,21,ILL,2477
6,11,21,RET,295
6,11,22,ALB,268
6,11,22,AVE,3286
6,11,22,DEL,2012
6,11,22,ILL,1802
6,11,22,RET,182
6,11,23,ALB,155
6,11,23,AVE,2138
6,11,23,DEL,1458
6,11,23,ILL,1170
6,11,23,RET,121
6,12,0,ALB,112
6,12,0,AVE,1561
6,12,0,DEL,1145
6,12,0,ILL,931
6,12,0,RET,101
6,12,1,ALB,51
6,12,1,AVE,861
6,12,1,DEL,703
6,12,1,ILL,447
6,12,1,RET,57
6,12,2,ALB,35
6,12,2,AVE,500
6,12,2,DEL,498
6,12,2,ILL,214
6,12,2,RET,59
6,12,3,ALB,33
6,12,3,AVE,417
6,12,3,DEL,554
6,12,3,ILL,217
6,12,3,RET,68
6,12,4,ALB,40
6,12,4,AVE,686
6,12,4,DEL,836
6,12,4,ILL,332
6,12,4,RET,102
6,12,5,ALB,163
6,12,5,AVE,2228
6,12,5,DEL,1927
6,12,5,ILL,915
6,12,5,RET,181
6,12,6,ALB,438
6,12,6,AVE,5813
6,12,6,DEL,3513
6,12,6,ILL,2859
6,12,6,RET,272
6,12,7,ALB,1082
6,12,7,AVE,7597
6,12,7,DEL,5026
6,12,7,ILL,5898
6,12,7,RET,334
6,12,8,ALB,1331
6,12,8,AVE,7167
6,12,8,DEL,5871
6,12,8,ILL,6594
6,12,8,RET,375
6,12,9,ALB,1249
6,12,9,AVE,7057
6,12,9,DEL,5400
6,12,9,ILL,5811
6,12,9,RET,372
6,12,10,ALB,1078
6,12,10,AVE,7755
6,12,10,DEL,5198
6,12,10,ILL,5313
6,12,10,RET,434
6,12,11,ALB,1000
6,12,11,AVE,8053
6,12,11,DEL,4941
6,12,11,ILL,5049
6,12,11,RET,479
6,12,12,ALB,987
6,12,12,AVE,8207
6,12,12,DEL,5156
6,12,12,ILL,5051
6,12,12,RET,490
6,12,13,ALB,1060
6,12,13,AVE,8336
6,12,13,DEL,5078
6,12,13,ILL,4934
6,12,13,RET,468
6,12,14,ALB,954
6,12,14,AVE,7781
6,12,14,DEL,4821
6,12,14,ILL,4679
6,12,14,RET,472
6,12,15,ALB,1124
6,12,15,AVE,8201
6,12,15,DEL,4848
6,12,15,ILL,5067
6,12,15,RET,434
6,12,16,ALB,1063
6,12,16,AVE,8620
6,12,16,DEL,4602
6,12,16,ILL,5754
6,12,16,RET,586
6,12,17,ALB,1248
6,12,17,AVE,9088
6,12,17,DEL,4942
6,12,17,ILL,6114
6,12,17,RET,432
6,12,18,ALB,1118
6,12,18,AVE,8383
6,12,18,DEL,4496
6,12,18,ILL,6251
6,12,18,RET,477
6,12,19,ALB,851
6,12,19,AVE,7090
6,12,19,DEL,4095
6,12,19,ILL,5141
6,12,19,RET,328
6,12,20,ALB,567
6,12,20,AVE,5770
6,12,20,DEL,3627
6,12,20,ILL,3404
6,12,20,RET,506
6,12,21,ALB,408
6,12,21,AVE,4174
6,12,21,DEL,2827
6,12,21,ILL,2273
6,12,21,RET,269
6,12,22,ALB,258
6,12,22,AVE,2976
6,12,22,DEL,2100
6,12,22,ILL,1724
6,12,22,RET,197
6,12,23,ALB,170
6,12,23,AVE,1854
6,12,23,DEL,1318
6,12,23,ILL,1189
6,12,23,RET,126
6,13,0,ALB,115
6,13,0,AVE,1454
6,13,0,DEL,1024
6,13,0,ILL,902
6,13,0,RET,100
6,13,1,ALB,60
6,13,1,AVE,891
6,13,1,DEL,712
6,13,1,ILL,471
6,13,1,RET,63
6,13,2,ALB,40
6,13,2,AVE,511
6,13,2,DEL,570
6,13,2,ILL,305
6,13,2,RET,57
6,13,3,ALB,26
6,13,3,AVE,468
6,13,3,DEL,618
6,13,3,ILL,261
6,13,3,RET,65
6,13,4,ALB,27
6,13,4,AVE,753
6,13,4,DEL,857
6,13,4,ILL,357
6,13,4,RET,97
6,13,5,ALB,157
6,13,5,AVE,2330
6,13,5,DEL,1886
6,13,5,ILL,940
6,13,5,RET,184
6,13,6,ALB,450
6,13,6,AVE,5932
6,13,6,DEL,3573
6,13,6,ILL,2882
6,13,6,RET,282
6,13,7,ALB,1028
6,13,7,AVE,7183
6,13,7,DEL,5219
6,13,7,ILL,6131
6,13,7,RET,371
6,13,8,ALB,1362
6,13,8,AVE,7893
6,13,8,DEL,6303
6,13,8,ILL,7031
6,13,8,RET,361
6,13,9,ALB,1238
6,13,9,AVE,7123
6,13,9,DEL,5673
6,13,9,ILL,5915
6,13,9,RET,429
6,13,10,ALB,1188
6,13,10,AVE,8198
6,13,10,DEL,5749
6,13,10,ILL,5151
6,13,10,RET,441
6,13,11,ALB,1065
6,13,11,AVE,8411
6,13,11,DEL,5375
6,13,11,ILL,5166
6,13,11,RET,464
6,13,12,ALB,1010
6,13,12,AVE,8869
6,13,12,DEL,5396
6,13,12,ILL,5456
6,13,12,RET,445
6,13,13,ALB,1043
6,13,13,AVE,9404
6,13,13,DEL,5970
6,13,13,ILL,5405
6,13,13,RET,506
6,13,14,ALB,1092
6,13,14,AVE,9942
6,13,14,DEL,6075
6,13,14,ILL,5277
6,13,14,RET,484
6,13,15,ALB,1121
6,13,15,AVE,10077
6,13,15,DEL,6017
6,13,15,ILL,5898
6,13,15,RET,532
6,13,16,ALB,1180
6,13,16,AVE,10123
6,13,16,DEL,5958
6,13,16,ILL,5917
6,13,16,RET,563
6,13,17,ALB,1391
6,13,17,AVE,10347
6,13,17,DEL,5979
6,13,17,ILL,6501
6,13,17,RET,415
6,13,18,ALB,1419
6,13,18,AVE,10047
6,13,18,DEL,5810
6,13,18,ILL,6801
6,13,18,RET,491
6,13,19,ALB,1078
6,13,19,AVE,8302
6,13,19,DEL,5102
6,13,19,ILL,5442
6,13,19,RET,238
6,13,20,ALB,850
6,13,20,AVE,8296
6,13,20,DEL,4723
6,13,20,ILL,4410
6,13,20,RET,509
6,13,21,ALB,736
6,13,21,AVE,6401
6,13,21,DEL,4050
6,13,21,ILL,3367
6,13,21,RET,323
6,13,22,ALB,434
6,13,22,AVE,4297
6,13,22,DEL,2984
6,13,22,ILL,2366
6,13,22,RET,219
6,13,23,ALB,268
6,13,23,AVE,3050
6,13,23,DEL,1910
6,13,23,ILL,1666
6,13,23,RET,116
6,14,0,ALB,233
6,14,0,AVE,2582
6,14,0,DEL,1876
6,14,0,ILL,1392
6,14,0,RET,92
6,14,1,ALB,188
6,14,1,AVE,2118
6,14,1,DEL,1510
6,14,1,ILL,1123
6,14,1,RET,76
6,14,2,ALB,104
6,14,2,AVE,1438
6,14,2,DEL,996
6,14,2,ILL,637
6,14,2,RET,62
6,14,3,ALB,75
6,14,3,AVE,981
6,14,3,DEL,904
6,14,3,ILL,469
6,14,3,RET,44
6,14,4,ALB,66
6,14,4,AVE,935
6,14,4,DEL,901
6,14,4,ILL,518
6,14,4,RET,52
6,14,5,ALB,128
6,14,5,AVE,1719
6,14,5,DEL,1635
6,14,5,ILL,817
6,14,5,RET,105
6,14,6,ALB,228
6,14,6,AVE,2553
6,14,6,DEL,2116
6,14,6,ILL,1135
6,14,6,RET,143
6,14,7,ALB,449
6,14,7,AVE,3973
6,14,7,DEL,2887
6,14,7,ILL,1775
6,14,7,RET,143
6,14,8,ALB,923
6,14,8,AVE,5936
6,14,8,DEL,3807
6,14,8,ILL,2782
6,14,8,RET,172
6,14,9,ALB,924
6,14,9,AVE,6703
6,14,9,DEL,4413
6,14,9,ILL,3390
6,14,9,RET,229
6,14,10,ALB,961
6,14,10,AVE,6701
6,14,10,DEL,4567
6,14,10,ILL,3249
6,14,10,RET,208
6,14,11,ALB,920
6,14,11,AVE,7267
6,14,11,DEL,4677
6,14,11,ILL,3573
6,14,11,RET,236
6,14,12,ALB,1081
6,14,12,AVE,7815
6,14,12,DEL,4964
6,14,12,ILL,4147
6,14,12,RET,239
6,14,13,ALB,1148
6,14,13,AVE,8025
6,14,13,DEL,5145
6,14,13,ILL,4252
6,14,13,RET,228
6,14,14,ALB,880
6,14,14,AVE,7021
6,14,14,DEL,4499
6,14,14,ILL,3389
6,14,14,RET,162
6,14,15,ALB,844
6,14,15,AVE,6684
6,14,15,DEL,4137
6,14,15,ILL,3327
6,14,15,RET,139
6,14,16,ALB,827
6,14,16,AVE,6483
6,14,16,DEL,3980
6,14,16,ILL,3206
6,14,16,RET,122
6,14,17,ALB,798
6,14,17,AVE,6508
6,14,17,DEL,4216
6,14,17,ILL,3433
6,14,17,RET,111
6,14,18,ALB,839
6,14,18,AVE,7142
6,14,18,DEL,4827
6,14,18,ILL,3543
6,14,18,RET,157
6,14,19,ALB,798
6,14,19,AVE,6798
6,14,19,DEL,4271
6,14,19,ILL,3620
6,14,19,RET,106
6,14,20,ALB,747
6,14,20,AVE,6563
6,14,20,DEL,3942
6,14,20,ILL,3252
6,14,20,RET,102
6,14,21,ALB,698
6,14,21,AVE,6032
6,14,21,DEL,3645
6,14,21,ILL,2768
6,14,21,RET,122
6,14,22,ALB,379
6,14,22,AVE,3855
6,14,22,DEL,2449
6,14,22,ILL,1830
6,14,22,RET,79
6,14,23,ALB,296
6,14,23,AVE,2774
6,14,23,DEL,1902
6,14,23,ILL,1420
6,14,23,RET,42
6,15,0,ALB,262
6,15,0,AVE,3136
6,15,0,DEL,2046
6,15,0,ILL,1570
6,15,0,RET,44
6,15,1,ALB,254
6,15,1,AVE,2900
6,15,1,DEL,1784
6,15,1,ILL,1379
6,15,1,RET,37
6,15,2,ALB,174
6,15,2,AVE,2270
6,15,2,DEL,1328
6,15,2,ILL,1103
6,15,2,RET,26
6,15,3,ALB,124
6,15,3,AVE,1386
6,15,3,DEL,988
6,15,3,ILL,723
6,15,3,RET,20
6,15,4,ALB,76
6,15,4,AVE,1032
6,15,4,DEL,969
6,15,4,ILL,520
6,15,4,RET,15
6,15,5,ALB,113
6,15,5,AVE,1242
6,15,5,DEL,1313
6,15,5,ILL,672
6,15,5,RET,22
6,15,6,ALB,140
6,15,6,AVE,1486
6,15,6,DEL,1436
6,15,6,ILL,819
6,15,6,RET,49
6,15,7,ALB,137
6,15,7,AVE,1486
6,15,7,DEL,1369
6,15,7,ILL,695
6,15,7,RET,55
6,15,8,ALB,147
6,15,8,AVE,1707
6,15,8,DEL,1627
6,15,8,ILL,798
6,15,8,RET,44
6,15,9,ALB,259
6,15,9,AVE,2566
6,15,9,DEL,2168
6,15,9,ILL,1156
6,15,9,RET,65
6,15,10,ALB,390
6,15,10,AVE,4052
6,15,10,DEL,2819
6,15,10,ILL,1785
6,15,10,RET,65
6,15,11,ALB,663
6,15,11,AVE,6725
6,15,11,DEL,4281
6,15,11,ILL,2930
6,15,11,RET,74
6,15,12,ALB,1114
6,15,12,AVE,9079
6,15,12,DEL,5326
6,15,12,ILL,4478
6,15,12,RET,89
6,15,13,ALB,866
6,15,13,AVE,7304
6,15,13,DEL,4389
6,15,13,ILL,3333
6,15,13,RET,101
6,15,14,ALB,372
6,15,14,AVE,3406
6,15,14,DEL,2386
6,15,14,ILL,1733
6,15,14,RET,75
6,15,15,ALB,386
6,15,15,AVE,3912
6,15,15,DEL,2587
6,15,15,ILL,2169
6,15,15,RET,88
6,15,16,ALB,715
6,15,16,AVE,6877
6,15,16,DEL,3949
6,15,16,ILL,3493
6,15,16,RET,85
6,15,17,ALB,1217
6,15,17,AVE,10172
6,15,17,DEL,5983
6,15,17,ILL,4796
6,15,17,RET,127
6,15,18,ALB,1263
6,15,18,AVE,8976
6,15,18,DEL,5803
6,15,18,ILL,4048
6,15,18,RET,126
6,15,19,ALB,257
6,15,19,AVE,2486
6,15,19,DEL,1685
6,15,19,ILL,1216
6,15,19,RET,79
6,15,20,ALB,173
6,15,20,AVE,1631
6,15,20,DEL,1366
6,15,20,ILL,690
6,15,20,RET,96
6,15,21,ALB,844
6,15,21,AVE,6774
6,15,21,DEL,4067
6,15,21,ILL,2761
6,15,21,RET,131
6,15,22,ALB,678
6,15,22,AVE,6812
6,15,22,DEL,3793
6,15,22,ILL,2787
6,15,22,RET,134
6,15,23,ALB,332
6,15,23,AVE,4226
6,15,23,DEL,2134
6,15,23,ILL,1539
6,15,23,RET,94
6,16,0,ALB,175
6,16,0,AVE,2204
6,16,0,DEL,1345
6,16,0,ILL,856
6,16,0,RET,93
6,16,1,ALB,86
6,16,1,AVE,806
6,16,1,DEL,672
6,16,1,ILL,353
6,16,1,RET,40
6,16,2,ALB,22
6,16,2,AVE,450
6,16,2,DEL,471
6,16,2,ILL,203
6,16,2,RET,46
6,16,3,ALB,21
6,16,3,AVE,448
6,16,3,DEL,637
6,16,3,ILL,246
6,16,3,RET,52
6,16,4,ALB,32
6,16,4,AVE,759
6,16,4,DEL,904
6,16,4,ILL,434
6,16,4,RET,88
6,16,5,ALB,156
6,16,5,AVE,2344
6,16,5,DEL,1994
6,16,5,ILL,1072
6,16,5,RET,185
6,16,6,ALB,449
6,16,6,AVE,5347
6,16,6,DEL,3640
6,16,6,ILL,3070
6,16,6,RET,351
6,16,7,ALB,1080
6,16,7,AVE,7876
6,16,7,DEL,5203
6,16,7,ILL,6265
6,16,7,RET,363
6,16,8,ALB,1367
6,16,8,AVE,7741
6,16,8,DEL,5899
6,16,8,ILL,6835
6,16,8,RET,352
6,16,9,ALB,1206
6,16,9,AVE,6802
6,16,9,DEL,5961
6,16,9,ILL,6008
6,16,9,RET,394
6,16,10,ALB,972
6,16,10,AVE,7544
6,16,10,DEL,5363
6,16,10,ILL,4946
6,16,10,RET,376
6,16,11,ALB,918
6,16,11,AVE,7974
6,16,11,DEL,5015
6,16,11,ILL,4792
6,16,11,RET,438
6,16,12,ALB,957
6,16,12,AVE,8101
6,16,12,DEL,5066
6,16,12,ILL,4975
6,16,12,RET,478
6,16,13,ALB,979
6,16,13,AVE,8203
6,16,13,DEL,5172
6,16,13,ILL,4815
6,16,13,RET,448
6,16,14,ALB,972
6,16,14,AVE,8463
6,16,14,DEL,5109
6,16,14,ILL,4622
6,16,14,RET,523
6,16,15,ALB,1044
6,16,15,AVE,8913
6,16,15,DEL,5372
6,16,15,ILL,4985
6,16,15,RET,510
6,16,16,ALB,1081
6,16,16,AVE,9524
6,16,16,DEL,5004
6,16,16,ILL,5343
6,16,16,RET,538
6,16,17,ALB,1199
6,16,17,AVE,9814
6,16,17,DEL,3571
6,16,17,ILL,6336
6,16,17,RET,480
6,16,18,ALB,1271
6,16,18,AVE,9870
6,16,18,DEL,5178
6,16,18,ILL,7113
6,16,18,RET,532
6,16,19,ALB,832
6,16,19,AVE,6929
6,16,19,DEL,4149
6,16,19,ILL,5228
6,16,19,RET,306
6,16,20,ALB,547
6,16,20,AVE,5747
6,16,20,DEL,3600
6,16,20,ILL,3396
6,16,20,RET,517
6,16,21,ALB,376
6,16,21,AVE,4245
6,16,21,DEL,2940
6,16,21,ILL,2157
6,16,21,RET,286
6,16,22,ALB,260
6,16,22,AVE,3002
6,16,22,DEL,2042
6,16,22,ILL,1596
6,16,22,RET,185
6,16,23,ALB,144
6,16,23,AVE,1837
6,16,23,DEL,1342
6,16,23,ILL,961
6,16,23,RET,130
6,17,0,ALB,79
6,17,0,AVE,1137
6,17,0,DEL,916
6,17,0,ILL,607
6,17,0,RET,90
6,17,1,ALB,44
6,17,1,AVE,687
6,17,1,DEL,606
6,17,1,ILL,266
6,17,1,RET,60
6,17,2,ALB,29
6,17,2,AVE,420
6,17,2,DEL,378
6,17,2,ILL,194
6,17,2,RET,71
6,17,3,ALB,18
6,17,3,AVE,370
6,17,3,DEL,513
6,17,3,ILL,194
6,17,3,RET,69
6,17,4,ALB,29
6,17,4,AVE,703
6,17,4,DEL,880
6,17,4,ILL,342
6,17,4,RET,82
6,17,5,ALB,141
6,17,5,AVE,2148
6,17,5,DEL,1963
6,17,5,ILL,920
6,17,5,RET,187
6,17,6,ALB,415
6,17,6,AVE,5793
6,17,6,DEL,3575
6,17,6,ILL,2990
6,17,6,RET,339
6,17,7,ALB,1093
6,17,7,AVE,7764
6,17,7,DEL,4943
6,17,7,ILL,6359
6,17,7,RET,369
6,17,8,ALB,1416
6,17,8,AVE,7575
6,17,8,DEL,6355
6,17,8,ILL,7008
6,17,8,RET,366
6,17,9,ALB,1313
6,17,9,AVE,7029
6,17,9,DEL,5602
6,17,9,ILL,6233
6,17,9,RET,414
6,17,10,ALB,1046
6,17,10,AVE,7832
6,17,10,DEL,5276
6,17,10,ILL,4919
6,17,10,RET,477
6,17,11,ALB,1009
6,17,11,AVE,8312
6,17,11,DEL,5074
6,17,11,ILL,4927
6,17,11,RET,440
6,17,12,ALB,1062
6,17,12,AVE,8624
6,17,12,DEL,5036
6,17,12,ILL,4866
6,17,12,RET,490
6,17,13,ALB,1037
6,17,13,AVE,8942
6,17,13,DEL,5203
6,17,13,ILL,5172
6,17,13,RET,504
6,17,14,ALB,1064
6,17,14,AVE,9151
6,17,14,DEL,5416
6,17,14,ILL,5056
6,17,14,RET,574
6,17,15,ALB,1101
6,17,15,AVE,9223
6,17,15,DEL,5288
6,17,15,ILL,5545
6,17,15,RET,562
6,17,16,ALB,1100
6,17,16,AVE,9547
6,17,16,DEL,5240
6,17,16,ILL,5604
6,17,16,RET,575
6,17,17,ALB,1206
6,17,17,AVE,9713
6,17,17,DEL,5185
6,17,17,ILL,6383
6,17,17,RET,488
6,17,18,ALB,1326
6,17,18,AVE,9567
6,17,18,DEL,5155
6,17,18,ILL,6934
6,17,18,RET,633
6,17,19,ALB,860
6,17,19,AVE,7243
6,17,19,DEL,3958
6,17,19,ILL,5287
6,17,19,RET,345
6,17,20,ALB,601
6,17,20,AVE,6176
6,17,20,DEL,3602
6,17,20,ILL,3623
6,17,20,RET,518
6,17,21,ALB,475
6,17,21,AVE,4701
6,17,21,DEL,3009
6,17,21,ILL,2434
6,17,21,RET,362
6,17,22,ALB,242
6,17,22,AVE,3209
6,17,22,DEL,2056
6,17,22,ILL,1637
6,17,22,RET,194
6,17,23,ALB,145
6,17,23,AVE,2028
6,17,23,DEL,1383
6,17,23,ILL,1095
6,17,23,RET,137
6,18,0,ALB,99
6,18,0,AVE,1307
6,18,0,DEL,992
6,18,0,ILL,716
6,18,0,RET,100
6,18,1,ALB,51
6,18,1,AVE,775
6,18,1,DEL,695
6,18,1,ILL,345
6,18,1,RET,83
6,18,2,ALB,23
6,18,2,AVE,454
6,18,2,DEL,529
6,18,2,ILL,216
6,18,2,RET,68
6,18,3,ALB,23
6,18,3,AVE,421
6,18,3,DEL,609
6,18,3,ILL,201
6,18,3,RET,65
6,18,4,ALB,31
6,18,4,AVE,748
6,18,4,DEL,877
6,18,4,ILL,356
6,18,4,RET,99
6,18,5,ALB,143
6,18,5,AVE,2215
6,18,5,DEL,1853
6,18,5,ILL,953
6,18,5,RET,177
6,18,6,ALB,439
6,18,6,AVE,5778
6,18,6,DEL,3531
6,18,6,ILL,2996
6,18,6,RET,285
6,18,7,ALB,1054
6,18,7,AVE,7687
6,18,7,DEL,5106
6,18,7,ILL,6267
6,18,7,RET,388
6,18,8,ALB,1382
6,18,8,AVE,7280
6,18,8,DEL,5920
6,18,8,ILL,6994
6,18,8,RET,366
6,18,9,ALB,1418
6,18,9,AVE,6343
6,18,9,DEL,5575
6,18,9,ILL,6115
6,18,9,RET,469
6,18,10,ALB,1126
6,18,10,AVE,7793
6,18,10,DEL,5499
6,18,10,ILL,5361
6,18,10,RET,529
6,18,11,ALB,1056
6,18,11,AVE,8328
6,18,11,DEL,5401
6,18,11,ILL,5106
6,18,11,RET,480
6,18,12,ALB,1044
6,18,12,AVE,8675
6,18,12,DEL,5206
6,18,12,ILL,5056
6,18,12,RET,520
6,18,13,ALB,1091
6,18,13,AVE,9256
6,18,13,DEL,5657
6,18,13,ILL,5149
6,18,13,RET,553
6,18,14,ALB,1057
6,18,14,AVE,9309
6,18,14,DEL,5451
6,18,14,ILL,4854
6,18,14,RET,516
6,18,15,ALB,1248
6,18,15,AVE,9673
6,18,15,DEL,5517
6,18,15,ILL,5585
6,18,15,RET,577
6,18,16,ALB,1232
6,18,16,AVE,9870
6,18,16,DEL,5499
6,18,16,ILL,5719
6,18,16,RET,560
6,18,17,ALB,1299
6,18,17,AVE,10088
6,18,17,DEL,5596
6,18,17,ILL,6782
6,18,17,RET,510
6,18,18,ALB,1322
6,18,18,AVE,10501
6,18,18,DEL,5661
6,18,18,ILL,7654
6,18,18,RET,576
6,18,19,ALB,926
6,18,19,AVE,7981
6,18,19,DEL,4643
6,18,19,ILL,6171
6,18,19,RET,369
6,18,20,ALB,718
6,18,20,AVE,6540
6,18,20,DEL,4087
6,18,20,ILL,4119
6,18,20,RET,531
6,18,21,ALB,486
6,18,21,AVE,4932
6,18,21,DEL,3208
6,18,21,ILL,2813
6,18,21,RET,361
6,18,22,ALB,260
6,18,22,AVE,3416
6,18,22,DEL,2370
6,18,22,ILL,1957
6,18,22,RET,240
6,18,23,ALB,173
6,18,23,AVE,2110
6,18,23,DEL,1642
6,18,23,ILL,1222
6,18,23,RET,142
6,19,0,ALB,128
6,19,0,AVE,1524
6,19,0,DEL,1224
6,19,0,ILL,879
6,19,0,RET,108
6,19,1,ALB,64
6,19,1,AVE,882
6,19,1,DEL,749
6,19,1,ILL,407
6,19,1,RET,89
6,19,2,ALB,28
6,19,2,AVE,503
6,19,2,DEL,501
6,19,2,ILL,255
6,19,2,RET,55
6,19,3,ALB,27
6,19,3,AVE,428
6,19,3,DEL,585
6,19,3,ILL,244
6,19,3,RET,76
6,19,4,ALB,33
6,19,4,AVE,725
6,19,4,DEL,887
6,19,4,ILL,344
6,19,4,RET,68
6,19,5,ALB,155
6,19,5,AVE,2259
6,19,5,DEL,1929
6,19,5,ILL,931
6,19,5,RET,178
6,19,6,ALB,451
6,19,6,AVE,6028
6,19,6,DEL,3500
6,19,6,ILL,2872
6,19,6,RET,296
6,19,7,ALB,1176
6,19,7,AVE,6964
6,19,7,DEL,4522
6,19,7,ILL,6228
6,19,7,RET,396
6,19,8,ALB,1407
6,19,8,AVE,6937
6,19,8,DEL,6107
6,19,8,ILL,6886
6,19,8,RET,388
6,19,9,ALB,1407
6,19,9,AVE,7839
6,19,9,DEL,5901
6,19,9,ILL,6262
6,19,9,RET,437
6,19,10,ALB,1205
6,19,10,AVE,8222
6,19,10,DEL,6051
6,19,10,ILL,5657
6,19,10,RET,474
6,19,11,ALB,1144
6,19,11,AVE,7629
6,19,11,DEL,5668
6,19,11,ILL,5316
6,19,11,RET,458
6,19,12,ALB,1200
6,19,12,AVE,9580
6,19,12,DEL,5807
6,19,12,ILL,5691
6,19,12,RET,528
6,19,13,ALB,1231
6,19,13,AVE,10170
6,19,13,DEL,6157
6,19,13,ILL,5925
6,19,13,RET,503
6,19,14,ALB,1264
6,19,14,AVE,10661
6,19,14,DEL,6246
6,19,14,ILL,5521
6,19,14,RET,498
6,19,15,ALB,1362
6,19,15,AVE,10935
6,19,15,DEL,6450
6,19,15,ILL,5067
6,19,15,RET,561
6,19,16,ALB,1287
6,19,16,AVE,10788
6,19,16,DEL,6021
6,19,16,ILL,6273
6,19,16,RET,564
6,19,17,ALB,1098
6,19,17,AVE,10425
6,19,17,DEL,5739
6,19,17,ILL,6933
6,19,17,RET,496
6,19,18,ALB,1087
6,19,18,AVE,10896
6,19,18,DEL,5646
6,19,18,ILL,3755
6,19,18,RET,569
6,19,19,ALB,1219
6,19,19,AVE,8818
6,19,19,DEL,5108
6,19,19,RET,388
6,19,20,ALB,947
6,19,20,AVE,8235
6,19,20,DEL,5112
6,19,20,ILL,3698
6,19,20,RET,459
6,19,21,ALB,743
6,19,21,AVE,6830
6,19,21,DEL,4416
6,19,21,ILL,3455
6,19,21,RET,287
6,19,22,ALB,408
6,19,22,AVE,4532
6,19,22,DEL,3098
6,19,22,ILL,2451
6,19,22,RET,212
6,19,23,ALB,283
6,19,23,AVE,2885
6,19,23,DEL,1972
6,19,23,ILL,1677
6,19,23,RET,260
